Date,FVJ,FMG,철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton,Bloomberg(DJ-UBS) Commodity Index1991=100,Bloomberg Commodity Total Return1991=100,Rogers International Commodities Index Metals1998.07.31=1000,전기동 [LME] 현물USD/ton,니켈 [LME] 현물USD/ton,알루미늄 [LME] 현물USD/ton,납 [LME] 현물USD/ton,BHP,RIO
2015-12-18,1.1564,1.812,39.426,77.334,155.83199999999997,1568.4199999999998,4601.8,8630.0,1484.4,1681.4,23.922000000000004,28.0379996
2015-12-25,1.1423333333333334,1.795,40.769999999999996,77.992,157.156,1598.055,4677.25,8662.5,1527.0,1730.25,25.23,28.86999975
2016-01-01,1.2089999999999999,1.86625,42.65,78.42600000000002,158.04000000000002,1597.8049999999998,4700.666666666667,8611.666666666666,1516.5,1784.3333333333333,25.97249975,29.220000250000002
2016-01-08,1.1476,1.7899999999999998,43.034,77.124,155.428,1574.7580000000003,4578.5,8467.0,1465.4,1689.1,23.7859996,26.994
2016-01-15,0.9917999999999999,1.5699999999999998,40.67,74.446,150.04,1539.0159999999998,4362.7,8296.0,1465.4,1610.2,20.857999799999998,24.2780002
2016-01-22,0.9321999999999999,1.5050000000000001,42.108000000000004,73.80199999999999,148.744,1554.3875000000003,4398.3,8595.0,1481.9,1627.7,20.48249975,23.4150005
2016-01-29,0.9628,1.5575,41.744,75.888,152.95999999999998,1593.426,4511.5,8574.0,1505.0,1660.8,21.562000200000004,24.085999599999997
2016-02-05,1.0754,1.718,44.548,75.76199999999999,152.714,1630.516,4614.4,8476.0,1524.3,1773.3,21.7839996,25.1939994
2016-02-12,1.0576,1.739,45.73,74.564,150.31,1671.3220000000001,4514.5,7925.0,1496.0,1820.6,22.012,25.6300002
2016-02-19,1.1726,1.907,47.01,75.41,152.01600000000002,1676.3275,4574.9,8255.0,1527.2,1773.8,23.81250025,27.25
2016-02-26,1.2992000000000001,2.07,50.559999999999995,75.624,152.47,1687.132,4656.2,8560.0,1577.8,1717.4,23.5139998,26.8460004
2016-03-04,1.476,2.27,51.702,76.748,154.742,1724.1680000000001,4791.8,8710.0,1600.0,1805.8,25.0,28.165999400000004
2016-03-11,1.861,2.788,60.08,79.29799999999999,159.892,1750.784,4955.5,8941.0,1573.5,1865.1,27.3,29.538000200000006
2016-03-18,1.7066,2.5900000000000003,55.11800000000001,79.97999999999999,161.274,1735.718,4998.2,8640.0,1507.4,1807.7,26.514000199999998,28.6019996
2016-03-25,1.7534999999999998,2.6725000000000003,57.855000000000004,80.195,161.72250000000003,1733.915,5035.25,8617.5,1479.125,1791.625,26.2374995,28.15999975
2016-04-01,1.6865,2.5549999999999997,54.720000000000006,78.898,159.0,1707.658,4903.75,8415.0,1491.625,1726.5,25.854000000000003,28.0620002
2016-04-08,1.657,2.592,54.57000000000001,77.65599999999999,156.62,1693.45,4747.2,8377.0,1495.8,1695.6,24.3479998,27.520000200000005
2016-04-15,2.023,3.0460000000000003,58.79600000000001,80.49000000000001,162.344,1739.264,4768.5,8779.0,1527.3,1708.4,27.7060002,30.858000000000004
2016-04-22,2.274,3.374,64.954,82.83000000000001,167.07,1790.994,4917.9,9159.0,1594.7,1756.1,31.491999599999996,33.857999199999995
2016-04-29,2.1536,3.2175000000000002,63.815999999999995,84.27799999999999,169.996,1815.782,4965.1,9190.0,1647.5,1756.4,30.988,33.004
2016-05-06,2.033,3.1919999999999997,60.51,83.55,168.536,1819.048,4872.0,9301.25,1610.125,1758.0,28.791999800000003,31.3739998
2016-05-13,1.864,2.9219999999999997,55.08200000000001,83.80999999999999,169.068,1768.3,4720.3,8701.0,1546.6,1749.2,26.819999799999998,28.890000199999996
2016-05-20,1.91175,3.026,55.052,85.162,171.802,1754.136,4620.3,8574.0,1536.4,1702.8,27.4579996,28.804000000000002
2016-05-27,1.8536000000000001,2.928,50.724000000000004,84.92,171.308,1718.0700000000002,4655.2,8348.0,1544.6,1661.0,27.556,28.825999799999998
2016-06-03,1.8914000000000002,2.994,49.416,86.27499999999999,174.0675,1724.1675,4647.25,8416.25,1548.5,1704.125,27.044999249999996,27.87000025
2016-06-10,2.0433999999999997,3.2299999999999995,52.266000000000005,89.03200000000001,179.644,1763.98,4587.1,8783.0,1572.1,1731.0,28.46,29.168
2016-06-17,2.0302,3.165,51.176,88.454,178.49399999999997,1783.468,4540.7,8907.0,1599.0,1695.1,26.9119998,28.2680002
2016-06-24,2.1683999999999997,3.336,51.34400000000001,88.27199999999999,178.13,1797.5199999999998,4653.9,9140.0,1616.7,1705.0,28.2699998,30.0819998
2016-07-01,2.3088,3.4979999999999998,54.278,88.55600000000001,178.70999999999998,1847.712,4772.0,9265.0,1617.7,1748.1,27.701999999999998,29.9579998
2016-07-08,2.5462,3.8400000000000007,55.664,86.7225,175.0225,1905.1875,4780.3,9922.0,1635.6,1824.3,28.375,30.815
2016-07-15,2.833,4.218,58.220000000000006,86.874,175.334,1930.074,4866.6,10284.0,1664.5,1861.8,30.6100002,32.9580002
2016-07-22,2.7356000000000003,4.058,56.334,85.40599999999999,172.378,1921.35,4917.4,10526.0,1618.3,1845.6,28.961999400000003,31.5800004
2016-07-29,2.857,4.326,58.727999999999994,83.68999999999998,168.93,1916.054,4873.3,10419.0,1597.9,1811.8,29.345999799999998,32.3879998
2016-08-05,2.9652000000000003,4.436,61.224000000000004,83.388,168.32999999999998,1941.702,4843.3,10634.0,1629.0,1807.8,29.9139996,32.7380004
2016-08-12,3.1284,4.608,60.4675,83.866,169.304,1930.5279999999998,4801.1,10711.0,1636.4,1810.2,31.227999599999997,32.349999600000004
2016-08-19,3.1011999999999995,4.644,60.956,85.962,173.546,1933.4719999999998,4775.2,10293.0,1669.0,1869.0,31.812,32.208001
2016-08-26,3.2714,4.89,61.05,85.36800000000001,172.366,1895.2379999999998,4674.2,10030.0,1642.6,1853.1,32.15199940000001,31.7200006
2016-09-02,3.2784,4.922,59.134,83.196,167.98200000000003,1884.266,4609.625,9768.75,1601.875,1902.25,30.910000000000004,30.8740002
2016-09-09,3.3564,5.004,58.556,84.1225,169.8675,1909.1124999999997,4621.8,10179.0,1571.6,1924.1,31.15250025,31.2075
2016-09-16,3.0818,4.712000000000001,56.0,83.21799999999999,168.052,1875.98,4673.9,9841.0,1554.9,1908.6,30.183999999999997,30.326
2016-09-23,3.3324,4.971,56.089999999999996,84.52799999999999,170.704,1912.5819999999999,4765.5,10320.0,1588.1,1941.9,31.748,31.736
2016-09-30,3.3474000000000004,4.958,56.484,84.85166666666667,171.37666666666667,1929.848,4805.0,10563.0,1645.6,1999.5,33.6800004,33.0480006
2016-10-07,3.3072500000000002,4.896,55.86,85.524,172.74200000000002,1884.0739999999998,4771.8,10139.0,1665.1,2071.4,35.04600000000001,33.344
2016-10-14,3.3674,5.004,57.08800000000001,86.242,174.19599999999997,1861.616,4763.9,10429.0,1680.2,2041.3,34.7879998,32.536000200000004
2016-10-21,3.4888,5.0920000000000005,58.54600000000001,86.392,174.516,1843.122,4650.0,10235.0,1632.0,1992.2,34.660000600000004,32.4539988
2016-10-28,3.7101999999999995,5.378,62.262,85.96600000000001,173.664,1875.4419999999998,4723.8,10206.0,1666.7,2049.7,35.090000200000006,34.0439996
2016-11-04,3.6394000000000006,5.348,65.09599999999999,84.102,169.91,1931.252,4884.4,10435.0,1721.7,2059.3,34.5,34.49400000000001
2016-11-11,3.9854,5.752,72.12800000000001,83.546,168.798,1964.4080000000001,5386.0,11393.0,1741.8,2119.9,37.1520004,37.522001
2016-11-18,4.1272,5.964,73.84200000000001,82.828,167.362,1925.6799999999998,5479.8,11163.0,1723.1,2158.2,36.2799996,37.8500008
2016-11-25,4.2278,6.112,75.53,85.10499999999999,171.97750000000002,1950.8474999999999,5674.9,11359.0,1751.1,2211.6,38.0550005,38.812498749999996
2016-12-02,4.2424,6.164,77.272,86.06200000000001,173.92799999999997,1958.092,5792.5,11256.0,1730.0,2380.6,37.8239996,38.6139998
2016-12-09,4.5194,6.504,80.80799999999999,87.912,177.68599999999998,1963.6240000000003,5854.6,11490.0,1729.6,2320.4,38.6760004,40.7080004
2016-12-16,4.4926,6.438,81.834,87.54,176.95,1944.22,5717.8,11285.0,1745.0,2321.2,37.8680002,40.076000199999996
2016-12-23,4.048399999999999,5.9399999999999995,78.864,86.35,174.564,1883.2939999999999,5490.6,10774.0,1729.5,2143.0,35.9359994,38.488000400000004
2016-12-30,4.005,5.95,79.85000000000001,87.6325,177.1775,1870.0375,5500.333333333333,10061.666666666666,1717.6666666666667,2015.1666666666667,35.97749975,38.6449995
2017-01-06,4.0842,6.035,77.58500000000001,87.035,175.98499999999999,1904.1775,5558.0,10148.75,1708.625,2032.625,37.167499250000006,38.969999249999994
2017-01-13,4.197,6.098000000000001,79.82000000000001,87.486,176.92,1961.614,5690.5,10244.0,1760.3,2155.9,38.8740004,41.0460008
2017-01-20,4.307,6.194,81.72999999999999,88.4675,178.92000000000002,1987.395,5753.1,10071.0,1817.8,2302.2,39.99749925,42.93249975
2017-01-27,4.5012,6.489999999999999,82.598,88.394,178.78399999999996,1994.2300000000002,5851.6,9623.0,1850.8,2374.9,41.186,45.136
2017-02-03,4.6394,6.632000000000001,83.05250000000001,87.9,177.81,2007.4920000000002,5889.6,9986.0,1813.4,2330.9,40.7279998,44.379999600000005
2017-02-10,4.617999999999999,6.5,83.576,88.4,178.83599999999998,2032.1359999999997,5837.6,10400.0,1826.0,2367.8,39.2959998,43.4579994
2017-02-17,4.947799999999999,6.934,91.084,88.574,179.206,2054.1220000000003,6045.2,10797.0,1875.0,2347.4,40.5820008,46.0920006
2017-02-24,4.9656,6.9,92.668,87.565,177.1925,2047.4424999999999,5976.8,10818.0,1877.7,2270.0,39.41000075,43.67249975
2017-03-03,4.7218,6.558,91.708,87.46799999999999,177.006,2053.538,5961.4,10914.0,1915.0,2267.3,38.465999599999996,41.8560006
2017-03-10,4.5,6.374,88.046,85.52,173.084,1988.9059999999997,5762.9,10493.0,1867.7,2233.6,36.8499992,40.0
2017-03-17,4.5918,6.482000000000001,90.45600000000002,84.558,171.166,1999.6860000000001,5838.2,10182.0,1878.4,2247.8,37.31600039999999,42.083999399999996
2017-03-24,4.502000000000001,6.422,87.098,84.76199999999999,171.598,2034.8940000000002,5788.3,9990.0,1913.3,2318.5,37.161999599999994,41.5999998
2017-03-31,4.3668,6.166,81.6,85.06800000000001,172.24599999999998,2051.3959999999997,5800.8,9835.0,1933.4,2314.2,36.4940004,40.746000800000004
2017-04-07,4.385,6.226,79.34400000000001,85.44800000000001,173.038,2042.15,5798.1,10054.0,1946.8,2292.8,36.910000000000004,40.7680002
2017-04-14,4.07975,5.8774999999999995,71.4525,86.02,174.22999999999996,2022.4175,5704.25,9888.75,1908.375,2257.0,37.32999975,40.132499
2017-04-21,3.6055,5.24,65.526,84.878,171.942,2008.33,5608.375,9443.75,1919.125,2158.875,35.8019998,39.0499992
2017-04-28,3.5707999999999998,5.302499999999999,66.888,83.854,169.892,2001.708,5663.4,9287.0,1942.6,2207.2,35.831999,39.976000400000004
2017-05-05,3.4135,5.106,66.08250000000001,83.336,168.87399999999997,1964.1860000000001,5614.125,9177.5,1910.375,2210.5,34.7420006,39.0500002
2017-05-12,3.230800000000001,4.901999999999999,60.665,82.73400000000001,167.68400000000003,1932.0940000000003,5514.9,9230.0,1878.0,2175.6,34.782000000000004,38.6440002
2017-05-19,3.2432000000000003,4.95,61.69200000000001,83.84,169.946,1960.316,5566.2,9135.0,1917.1,2091.5,35.964,40.305999799999995
2017-05-26,3.3543999999999996,5.114,60.772000000000006,84.42999999999999,171.174,1987.9059999999997,5667.2,9174.0,1943.4,2082.2,36.418,41.5720002
2017-06-02,3.1696,4.752,57.556000000000004,82.705,167.71499999999997,1985.8400000000001,5604.875,8845.0,1927.375,2083.0,35.43500025,40.76500025
2017-06-09,3.1524,4.772,55.63000000000001,82.208,166.734,1976.414,5617.8,8819.0,1903.6,2073.1,35.2300002,41.2900004
2017-06-16,3.1734,4.7525,54.727999999999994,81.256,164.83599999999998,1953.5760000000002,5677.6,8842.0,1875.3,2066.0,34.976000799999994,40.1479994
2017-06-23,3.1271999999999998,4.674,56.57000000000001,79.89599999999999,162.10600000000002,1958.726,5704.1,8969.0,1871.2,2143.9,34.073999199999996,38.68999939999999
2017-06-30,3.2916,5.012,62.9225,81.01200000000001,164.404,1989.73,5839.0,9156.0,1881.7,2263.1,35.01,40.9579994
2017-07-07,3.4588,5.262,63.112,82.41250000000001,167.27999999999997,1971.31,5839.3,9120.0,1915.9,2267.4,36.687501000000005,43.3824995
2017-07-14,3.4442,5.2459999999999996,65.03,82.53,167.554,1969.3579999999997,5843.5,9128.0,1897.0,2285.5,38.463999799999996,44.672
2017-07-21,3.5707999999999998,5.272,68.216,83.22999999999999,169.004,1995.2459999999999,5958.7,9599.0,1898.8,2233.9,39.376,44.994000400000004
2017-07-28,3.4836000000000005,5.202000000000001,69.34,83.632,169.858,2029.9959999999999,6199.2,9929.0,1902.7,2269.7,40.35999879999999,45.66600040000001
2017-08-04,3.7952000000000004,5.738000000000001,73.322,83.69200000000001,170.02200000000002,2049.182,6313.5,10237.0,1895.3,2323.4,41.24399939999999,46.7060004
2017-08-11,3.7886,5.74,75.875,83.864,170.398,2087.062,6386.4,10532.0,1996.7,2350.4,41.158000200000004,46.255999800000005
2017-08-18,3.6464,5.514,74.942,82.824,168.328,2112.1160000000004,6415.8,10576.0,2072.2,2385.6,40.511999599999996,44.633999599999996
2017-08-25,3.8556,5.9239999999999995,78.588,83.218,169.16199999999998,2139.52,6588.9,11473.0,2094.6,2354.2,41.66799999999999,46.788000600000004
2017-09-01,3.9090000000000003,5.941999999999999,77.125,83.926,170.634,2173.0699999999997,6780.0,11728.75,2096.375,2368.5,43.2620004,48.532000200000006
2017-09-08,3.9182,5.92,76.608,85.3775,173.62249999999997,2193.5775000000003,6852.7,12014.0,2078.8,2322.8,43.937501250000004,48.947500250000004
2017-09-15,3.8232,5.782,74.708,84.988,172.86,2159.5240000000003,6548.2,11368.0,2079.9,2270.1,43.059999999999995,48.666000399999994
2017-09-22,3.5480000000000005,5.29,67.982,85.03,172.982,2143.6040000000003,6462.3,10971.0,2125.8,2428.5,41.986000000000004,48.036000200000004
2017-09-29,3.3658,5.112,63.42,84.81,172.56400000000002,2125.898,6431.0,10427.0,2114.8,2489.4,40.67400060000001,46.956000800000005
2017-10-06,3.4256,5.192,61.97399999999999,83.984,170.92,2136.9939999999997,6501.0,10526.0,2113.3,2542.3,41.1300004,48.5300002
2017-10-13,3.2402,4.958,61.19000000000001,84.93599999999999,172.896,2173.802,6720.8,11092.0,2129.9,2531.9,41.35799960000001,48.4339996
2017-10-20,3.2359999999999998,4.918,62.25,85.48999999999998,174.06199999999998,2171.5280000000002,7001.8,11788.0,2129.8,2509.6,41.8800002,48.8660002
2017-10-27,3.2284000000000006,4.930000000000001,61.641999999999996,85.86600000000001,174.858,2165.4800000000005,6959.9,11754.0,2144.2,2476.9,41.0080002,47.5399994
2017-11-03,3.0913999999999997,4.746,59.258,86.49,176.168,2168.4519999999998,6862.5,12247.0,2157.6,2445.6,41.7500002,48.6020006
2017-11-10,3.1804,4.894,62.64,87.61399999999999,178.502,2166.3199999999997,6830.3,12543.0,2110.9,2504.6,43.2219996,49.88199899999999
2017-11-17,3.0119999999999996,4.720000000000001,62.275999999999996,86.35799999999999,175.97999999999996,2151.308,6759.7,11831.0,2090.0,2446.4,41.6720002,47.996000599999995
2017-11-24,2.9605999999999995,4.668000000000001,65.354,86.675,176.6725,2160.4675,6863.1,11697.0,2081.7,2453.4,41.9399995,48.57749925
2017-12-01,2.915,4.606,68.238,86.44800000000001,176.25600000000003,2142.5440000000003,6788.7,11330.0,2070.2,2461.4,41.7679992,48.336
2017-12-08,2.8922,4.598,69.772,84.53999999999999,172.404,2087.384,6612.0,11004.0,2023.8,2499.6,41.3440002,47.434000399999995
2017-12-15,3.0704,4.754,70.47200000000001,83.802,170.942,2089.742,6661.0,11065.0,2009.1,2502.4,42.264000800000005,48.286
2017-12-22,3.13,4.898000000000001,74.02000000000001,85.026,173.48600000000002,2150.8999999999996,6922.0,11837.0,2089.2,2530.4,44.221999999999994,50.4880006
2017-12-29,3.1813333333333333,4.906666666666666,73.4825,87.4325,178.44250000000002,2212.8,7171.0,12065.0,2229.0,2500.1666666666665,45.87250025,52.214999
2018-01-05,3.3115,5.1325,75.75500000000001,88.3775,180.42000000000002,2239.7349999999997,7149.0,12567.5,2233.125,2571.75,47.79249924999999,54.73500075
2018-01-12,3.4520000000000004,5.2780000000000005,78.33,88.22,180.09449999999998,2230.466,7102.1,12674.0,2174.8,2575.6,49.3139992,56.476001200000006
2018-01-19,3.348,5.206,75.686,88.62,181.025,2245.17,7075.2,12543.0,2213.5,2573.7,49.4075005,56.08500000000001
2018-01-26,3.2400000000000007,5.0649999999999995,75.46600000000001,89.938,183.762,2275.5060000000003,7014.5,13183.0,2228.0,2610.8,49.3519998,56.06600039999999
2018-02-02,3.192,5.0120000000000005,73.498,89.94,183.81599999999997,2271.1679999999997,7060.9,13687.0,2230.2,2648.1,48.910000600000004,55.9560006
2018-02-09,3.134,5.0,76.52,87.296,178.464,2218.068,6941.8,13279.0,2177.9,2580.2,46.2239998,53.6740006
2018-02-16,3.274,5.220000000000001,77.61,87.51,178.954,2263.8479999999995,6982.7,13598.0,2148.9,2572.0,48.4839998,57.13200020000001
2018-02-23,3.2739999999999996,5.220000000000001,78.50999999999999,88.4075,180.85250000000002,2246.6225,7045.7,13643.0,2219.8,2559.0,47.229999250000006,56.4800005
2018-03-02,3.172,5.061999999999999,78.988,88.424,180.93800000000002,2215.058,6965.4,13711.0,2161.3,2524.0,46.8600006,54.677999
2018-03-09,2.9799999999999995,4.77,74.452,88.25800000000001,180.654,2191.1340000000005,6865.9,13376.0,2108.9,2402.3,45.65000020000001,52.4120004
2018-03-16,2.992,4.758000000000001,70.66000000000001,87.58000000000001,179.32199999999997,2181.6175,6912.7,13781.0,2080.9,2403.1,45.209998999999996,52.32800060000001
2018-03-23,2.89,4.723999999999999,66.67999999999999,87.038,178.27974,2161.9,6731.0,13337.0,2061.6,2364.0,44.541999,51.5759994
2018-03-30,2.7266666666666666,4.4725,64.20666666666666,87.185,178.6375,2160.0266666666666,6607.0,13011.25,2015.75,2394.375,44.21,50.9675
2018-04-06,2.6825,4.29,64.054,86.91562000000002,178.14600000000002,2150.716,6712.75,13198.75,1979.5,2386.75,44.0599998,51.130000200000005
2018-04-13,2.724,4.436,64.69399999999999,88.886,182.246,2146.0159999999996,6834.3,13654.0,2216.6,2369.6,45.7100006,53.0559994
2018-04-20,2.832,4.58,65.966,89.66600000000001,183.904,2265.995,6882.5,14711.0,2465.6,2354.9,47.305999799999995,55.795999800000004
2018-04-27,2.786,4.5625,66.497,89.25999999999999,183.142,2200.04,6910.6,14069.0,2275.0,2331.6,47.201999799999996,55.4499998
2018-05-04,2.9125,4.718,66.42666666666668,89.622,183.948,2178.328,6793.1,13814.0,2283.2,2310.8,47.1840004,55.122
2018-05-11,3.0,4.845999999999999,66.954,90.018,184.826,2201.812,6809.75,13862.5,2319.875,2306.125,48.9760002,56.4379996
2018-05-18,3.0460000000000003,4.901999999999999,67.9325,90.27799999999999,185.428,2190.262,6809.1,14510.0,2299.0,2340.5,51.104,58.3379996
2018-05-25,2.96,4.618,64.66,91.27799999999999,187.55,2197.8640000000005,6862.7,14638.0,2264.8,2443.2,50.7040008,58.091999
2018-06-01,2.9349999999999996,4.6240000000000006,65.2875,90.5425,186.10750000000002,2202.4849999999997,6822.625,15025.0,2270.5,2429.875,49.3975,56.69250025000001
2018-06-08,3.056,4.7620000000000005,66.30250000000001,89.786,184.612,2240.9159999999997,7112.2,15465.0,2315.0,2491.1,51.2259994,59.1439994
2018-06-15,2.9539999999999997,4.6375,67.3725,89.288,183.65999999999997,2233.1,7191.7,15259.0,2280.8,2458.8,50.5440004,58.3779998
2018-06-22,2.874,4.574,66.13,86.946,178.91199999999998,2158.7125,6847.6,14920.0,2182.3,2397.0,48.2380002,55.452000399999996
2018-06-29,2.8299999999999996,4.518000000000001,65.234,86.80799999999999,178.696,2130.06,6695.8,14792.0,2176.9,2418.2,49.162,55.033999800000004
2018-07-06,2.72,4.342,64.054,85.8475,176.79000000000002,2074.2075,6472.8,14245.0,2132.8,2374.0,48.8875,54.1225005
2018-07-13,2.738,4.38,63.852,84.63404,174.35600000000002,2045.7939999999999,6242.4,13897.0,2120.6,2230.0,49.950000800000005,54.722
2018-07-20,2.752,4.4399999999999995,64.852,83.10686000000001,171.27400000000003,1999.6419999999998,6081.5,13420.0,2083.4,2131.5,48.8000002,54.058000199999995
2018-07-27,2.8225,4.473999999999999,66.228,84.48646,174.18200000000002,2017.602,6215.7,13541.0,2075.5,2136.7,49.9499992,55.2280004
